seed_bank,breeder_name,source_url,scraped_at,url_domain,extraction_version,meta_viewport,meta_description,meta_robots,meta_og_locale,meta_og_type,meta_og_title,meta_og_description,meta_og_url,meta_og_site_name,meta_og_updated_time,meta_og_image,meta_og_image_secure_url,meta_og_image_width,meta_og_image_height,meta_og_image_alt,meta_og_image_type,meta_product_brand,meta_product_availability,meta_product_retailer_item_id,meta_twitter_card,meta_twitter_title,meta_twitter_description,meta_twitter_image,meta_twitter_label1,meta_twitter_data1,meta_twitter_label2,meta_twitter_data2,meta_generator,meta_msapplication_tileimage,page_title,prices_usd,min_price_usd,max_price_usd,avg_price_usd,price_count_usd,package_sizes,min_package_size,max_package_size,thc_content,thc_min,thc_max,product_images,total_image_count,has_awards,genetics_lineage,is_hybrid,sativa_percentage,indica_percentage,dominant_type,strain_name,extraction_methods_used,method_count,data_completeness_score,market_tier,total_fields_captured,effects_all,primary_effect,effects_mental,effects_physical,awards,award_count,spec_seeds,parent_1,parent_2,meta_article_modified_time,meta_og_availability,meta_product_condition,meta_ti_site_data,meta_referrer,spec_genetics,spec_thc_level,spec_cbd_level,spec_category_type,spec_flowering_time,spec_indoor_height,spec_outdoor_height,spec_harvest_time,spec_indoor_yields,spec_outdoor_yields,spec_taste_and_smell,thc_range,thc_average,cbd_min,cbd_max,cbd_range,flowering_min,flowering_max,flowering_time,spec_growing_level,spec_terpenes,effects_social,effects_appetite,jsonld_product_name,jsonld_description,jsonld_brand,jsonld_sku,jsonld_mpn,jsonld_gtin,jsonld_category,jsonld_image_url,jsonld_price,jsonld_currency,jsonld_availability,jsonld_price_valid_until,jsonld_seller,jsonld_rating_value,jsonld_rating_count,jsonld_best_rating,jsonld_worst_rating,meta_owner,meta_copyright,meta_format_detection,spec_thc,spec_type,spec_sativa,spec_indica,spec_height_indoor__cm,spec_indoor_yield__g,spec_height_outdoor__cm,spec_feminised_outdoor_harvest_month_week,spec_taste,spec_effect,spec_aroma,spec_flowering_time__days,spec_outdoor_yield__g
Sensi Seeds,Sensi Seeds,https://sensiseeds.us/feminized-seeds/strawberry-kush/,2026-01-13T14:49:10.077542,sensiseeds.us,2,"width=device-width, initial-scale=1","Strawberry Kush Feminized is 70% indica, 30% sativa. It has a distinctively sweet strawberry aroma and flavor. Strawberry Kush by White Label is a variety whose rich berry bouquet lives up to its name. Strawberry Cough – a renowned indica-Haze hybrid from the USA’s East Coast – was crossed with the world-famous indica OG Kush to create White Label Strawberry Kush feminized cannabis seeds.","nofollow, noindex",en_US,product,Strawberry Kush Feminized Seeds - Sensi Seeds US,"Strawberry Kush Feminized is 70% indica, 30% sativa. It has a distinctively sweet strawberry aroma and flavor. Strawberry Kush by White Label is a variety whose rich berry bouquet lives up to its name. Strawberry Cough – a renowned indica-Haze hybrid from the USA’s East Coast – was crossed with the world-famous indica OG Kush to create White Label Strawberry Kush feminized cannabis seeds.",https://sensiseeds.us/feminized-seeds/strawberry-kush/,Sensi Seeds US,2026-01-09T12:46:44-05:00,https://sensiseeds.us/wp-content/uploads/2024/08/1520028-WL-Strawberry-Kush-fem.png,https://sensiseeds.us/wp-content/uploads/2024/08/1520028-WL-Strawberry-Kush-fem.png,1106,1360,Strawberry Kush Feminized Seeds,image/png,White Label USA,instock,P1520028,summary_large_image,Strawberry Kush Feminized Seeds - Sensi Seeds US,"Strawberry Kush Feminized is 70% indica, 30% sativa. It has a distinctively sweet strawberry aroma and flavor. Strawberry Kush by White Label is a variety whose rich berry bouquet lives up to its name. Strawberry Cough – a renowned indica-Haze hybrid from the USA’s East Coast – was crossed with the world-famous indica OG Kush to create White Label Strawberry Kush feminized cannabis seeds.",https://sensiseeds.us/wp-content/uploads/2024/08/1520028-WL-Strawberry-Kush-fem.png,Price,$23.00 - $35.00,Availability,In stock,"Elementor 3.33.4; features: additional_custom_breakpoints; settings: css_print_method-external, google_font-enabled, font_display-auto",https://sensiseeds.us/wp-content/uploads/2023/07/favicon-3.png,Strawberry Kush Feminized Seeds - Sensi Seeds US,"23.0, 35.0, 75.0",23,75,44.33,3,"3, 5",3,5,0.3,0.3,0.3,"https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2024/08/1520028-WL-Strawberry-Kush-fem-600x738.png, https://sensiseeds.us/wp-content/uploads/2024/08/1520328-White-Label-Strawberry-Kush-3-Seeds-600x738.png",6,FALSE,"plants are Strawberry Cough, a legendary Californian strain, and OG Kush, a celebrated indica",FALSE,70,30,Sativa,Strawberry Kush,"['Meta Tags', 'Pricing', 'Cannabis Data', 'Media Assets', 'Awards', 'Genetics']",6,48.4,Standard,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sensi Seeds,Sensi Seeds,https://sensiseeds.us/autoflowering-seeds/strawz/,2026-01-13T14:49:10.265676,sensiseeds.us,2,"width=device-width, initial-scale=1","StrawZ Automatic finishes in 70 days. It's a 65% Indica and 35% Sativa hybrid with a compact structure. The effects are full-bodied, and so is the flavor!","nofollow, noindex",en_US,product,StrawZ Automatic - Sensi Seeds US,"StrawZ Automatic finishes in 70 days. It's a 65% Indica and 35% Sativa hybrid with a compact structure. The effects are full-bodied, and so is the flavor!",https://sensiseeds.us/autoflowering-seeds/strawz/,Sensi Seeds US,2026-01-09T13:58:22-05:00,https://sensiseeds.us/wp-content/uploads/2024/11/0001192_strawz-automatic-seeds_800.webp,https://sensiseeds.us/wp-content/uploads/2024/11/0001192_strawz-automatic-seeds_800.webp,650,800,StrawZ Automatic,image/webp,Breeding Grounds,instock,P1540015,summary_large_image,StrawZ Automatic - Sensi Seeds US,"StrawZ Automatic finishes in 70 days. It's a 65% Indica and 35% Sativa hybrid with a compact structure. The effects are full-bodied, and so is the flavor!",https://sensiseeds.us/wp-content/uploads/2024/11/0001192_strawz-automatic-seeds_800.webp,Price,$47.00 - $129.00,Availability,In stock,"Elementor 3.33.4; features: additional_custom_breakpoints; settings: css_print_method-external, google_font-enabled, font_display-auto",https://sensiseeds.us/wp-content/uploads/2023/07/favicon-3.png,StrawZ Automatic - Sensi Seeds US,"47.0, 70.0, 75.0, 129.0",47,129,80.25,4,"3, 5, 10",3,10,0.3,0.3,0.3,"https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2024/11/0001192_strawz-automatic-seeds_800-600x738.webp, https://sensiseeds.us/wp-content/uploads/2024/12/Strawz-3-600x738.png",6,FALSE,ing Strawberry Z with Lowryder,FALSE,65,35,Sativa,StrawZ,"['Meta Tags', 'Pricing', 'Cannabis Data', 'Media Assets', 'Awards', 'Genetics']",6,48.4,Standard,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sensi Seeds,Sensi Seeds,https://sensiseeds.us/autoflowering-seeds/purple-bud/,2026-01-13T14:49:10.436859,sensiseeds.us,2,"width=device-width, initial-scale=1","Purple Bud Automatic is a feminized, autoflowering cannabis strain. This simple-to-grow variety is 75% indica and 25% sativa, and the plants often turn a wide range of purples while flowering. Purple Bud Automatic grows well inside or out, and even grows in colder climates.","nofollow, noindex",en_US,product,Purple Bud Automatic Seeds by White Label - Sensi Seeds US,"Purple Bud Automatic is a feminized, autoflowering cannabis strain. This simple-to-grow variety is 75% indica and 25% sativa, and the plants often turn a wide range of purples while flowering. Purple Bud Automatic grows well inside or out, and even grows in colder climates.",https://sensiseeds.us/autoflowering-seeds/purple-bud/,Sensi Seeds US,2026-01-10T12:07:21-05:00,https://sensiseeds.us/wp-content/uploads/2023/08/PURPLE-BUD-AUTO-1520323.png,https://sensiseeds.us/wp-content/uploads/2023/08/PURPLE-BUD-AUTO-1520323.png,1106,1360,Purple Bud Automatic Seeds by White Label,image/png,White Label,instock,P1520023,summary_large_image,Purple Bud Automatic Seeds by White Label - Sensi Seeds US,"Purple Bud Automatic is a feminized, autoflowering cannabis strain. This simple-to-grow variety is 75% indica and 25% sativa, and the plants often turn a wide range of purples while flowering. Purple Bud Automatic grows well inside or out, and even grows in colder climates.",https://sensiseeds.us/wp-content/uploads/2023/08/PURPLE-BUD-AUTO-1520323.png,Price,$19.00 - $53.00,Availability,In stock,"Elementor 3.33.4; features: additional_custom_breakpoints; settings: css_print_method-external, google_font-enabled, font_display-auto",https://sensiseeds.us/wp-content/uploads/2023/07/favicon-3.png,Purple Bud Automatic Seeds by White Label - Sensi Seeds US,"19.0, 34.0, 53.0, 75.0",19,75,45.25,4,"3, 5, 10",3,10,0.3,0.3,0.3,"https://sensiseeds.us/wp-content/uploads/2023/08/PURPLE-BUD-AUTO-1520323-600x738.png, https://sensiseeds.us/wp-content/uploads/2023/07/1520023-600x738.png",2,FALSE,from two premium Afghan hash plants,FALSE,,,,Purple Bud,"['Meta Tags', 'Pricing', 'Cannabis Data', 'Media Assets', 'Awards', 'Genetics']",6,40.5,Standard,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sensi Seeds,Sensi Seeds,https://sensiseeds.us/feminized-seeds/sensi-purple-kush/,2026-01-13T14:49:10.605388,sensiseeds.us,2,"width=device-width, initial-scale=1","Sensi Purple Kush Feminized seeds carry 70% indica / 30% sativa genetics. Sought-after indica traits including heavy yields and an earthy, musky undertone are all characteristics of this strain. Finished plants are medium height with a dense canopy of dark green foliage. Sensi Purple Kush Feminized is suitable for indoor and outdoor gardens in areas with seasonal rain and mild climates.","nofollow, noindex",en_US,product,Sensi Purple Kush Feminized Seeds - Sensi Seeds US,"Sensi Purple Kush Feminized seeds carry 70% indica / 30% sativa genetics. Sought-after indica traits including heavy yields and an earthy, musky undertone are all characteristics of this strain. Finished plants are medium height with a dense canopy of dark green foliage. Sensi Purple Kush Feminized is suitable for indoor and outdoor gardens in areas with seasonal rain and mild climates.",https://sensiseeds.us/feminized-seeds/sensi-purple-kush/,Sensi Seeds US,2026-01-11T18:16:23-05:00,https://sensiseeds.us/wp-content/uploads/2023/11/sensi-purple-kush-feminized-xl.png,https://sensiseeds.us/wp-content/uploads/2023/11/sensi-purple-kush-feminized-xl.png,813,1000,Sensi Purple Kush Feminized Seeds,image/png,Sensi Seeds,instock,P1560032,summary_large_image,Sensi Purple Kush Feminized Seeds - Sensi Seeds US,"Sensi Purple Kush Feminized seeds carry 70% indica / 30% sativa genetics. Sought-after indica traits including heavy yields and an earthy, musky undertone are all characteristics of this strain. Finished plants are medium height with a dense canopy of dark green foliage. Sensi Purple Kush Feminized is suitable for indoor and outdoor gardens in areas with seasonal rain and mild climates.",https://sensiseeds.us/wp-content/uploads/2023/11/sensi-purple-kush-feminized-xl.png,Price,$43.00 - $65.00,Availability,In stock,"Elementor 3.33.4; features: additional_custom_breakpoints; settings: css_print_method-external, google_font-enabled, font_display-auto",https://sensiseeds.us/wp-content/uploads/2023/07/favicon-3.png,Sensi Purple Kush Feminized Seeds - Sensi Seeds US,"43.0, 65.0, 75.0",43,75,61,3,"3, 5",3,5,0.3,0.3,0.3,"https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/11/sensi-purple-kush-feminized-xl-600x738.png, https://sensiseeds.us/wp-content/uploads/2023/11/1560532-Sensi-Seeds-Sensi-Purple-Kush-Feminized-5-Seeds-600x738.png, https://sensiseeds.us/wp-content/uploads/2023/11/1560332-Sensi-Seeds-Sensi-Purple-Kush-Feminized-3-Seeds-600x738.png",7,FALSE,"of classic, award-winning genetics: Hindu Kush x Skunk Kush x Maple Leaf Indica",TRUE,,,,Sensi Purple Kush,"['Meta Tags', 'Pricing', 'Cannabis Data', 'Media Assets', 'Awards', 'Genetics']",6,40.5,Standard,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
