seed_bank,breeder_name,source_url,scraped_at,url_domain,extraction_version,meta_viewport,meta_description,meta_robots,meta_og_locale,meta_og_type,meta_og_title,meta_og_description,meta_og_url,meta_og_site_name,meta_og_updated_time,meta_og_image,meta_og_image_secure_url,meta_og_image_width,meta_og_image_height,meta_og_image_alt,meta_og_image_type,meta_product_brand,meta_product_availability,meta_product_retailer_item_id,meta_twitter_card,meta_twitter_title,meta_twitter_description,meta_twitter_image,meta_twitter_label1,meta_twitter_data1,meta_twitter_label2,meta_twitter_data2,meta_generator,meta_msapplication_tileimage,page_title,prices_usd,min_price_usd,max_price_usd,avg_price_usd,price_count_usd,package_sizes,min_package_size,max_package_size,thc_content,thc_min,thc_max,product_images,total_image_count,has_awards,genetics_lineage,is_hybrid,sativa_percentage,indica_percentage,dominant_type,strain_name,extraction_methods_used,method_count,data_completeness_score,market_tier,total_fields_captured,effects_all,primary_effect,effects_mental,effects_physical,awards,award_count,spec_seeds,parent_1,parent_2,meta_article_modified_time,meta_og_availability,meta_product_condition,meta_ti_site_data,meta_referrer,spec_genetics,spec_thc_level,spec_cbd_level,spec_category_type,spec_flowering_time,spec_indoor_height,spec_outdoor_height,spec_harvest_time,spec_indoor_yields,spec_outdoor_yields,spec_taste_and_smell,thc_range,thc_average,cbd_min,cbd_max,cbd_range,flowering_min,flowering_max,flowering_time,spec_growing_level,spec_terpenes,effects_social,effects_appetite,jsonld_product_name,jsonld_description,jsonld_brand,jsonld_sku,jsonld_mpn,jsonld_gtin,jsonld_category,jsonld_image_url,jsonld_price,jsonld_currency,jsonld_availability,jsonld_price_valid_until,jsonld_seller,jsonld_rating_value,jsonld_rating_count,jsonld_best_rating,jsonld_worst_rating,meta_owner,meta_copyright,meta_format_detection,spec_thc,spec_type,spec_sativa,spec_indica,spec_height_indoor__cm,spec_indoor_yield__g,spec_height_outdoor__cm,spec_feminised_outdoor_harvest_month_week,spec_taste,spec_effect,spec_aroma,spec_flowering_time__days,spec_outdoor_yield__g
Sensi Seeds,Sensi Seeds,https://sensiseeds.us/feminized-seeds/beluga-blanc/,2026-01-13T14:49:10.835205,sensiseeds.us,2,"width=device-width, initial-scale=1","Béluga Blanc Feminized is an 80% indica created by Sensi Seeds’ Breeding Grounds alongside our friends at Aficionado French Connection. This hybrid strain is a blend of Sensi Seeds originals Maple Leaf Indica and Hash Plant in one parent, and Aficionado’s White Caviar in the other parent, to add a touch of sativa genetics. White Caviar is a cross between Aficionado’s award-winning Chemdawg Special Reserve with AJ’s Sour Diesel.","nofollow, noindex",en_US,product,Béluga Blanc Feminized Seeds - Sensi Seeds US,"Béluga Blanc Feminized is an 80% indica created by Sensi Seeds’ Breeding Grounds alongside our friends at Aficionado French Connection. This hybrid strain is a blend of Sensi Seeds originals Maple Leaf Indica and Hash Plant in one parent, and Aficionado’s White Caviar in the other parent, to add a touch of sativa genetics. White Caviar is a cross between Aficionado’s award-winning Chemdawg Special Reserve with AJ’s Sour Diesel.",https://sensiseeds.us/feminized-seeds/beluga-blanc/,Sensi Seeds US,2025-12-31T10:56:08-05:00,https://sensiseeds.us/wp-content/uploads/2025/12/0001339_beluga-blanc-feminized-seeds_800.webp,https://sensiseeds.us/wp-content/uploads/2025/12/0001339_beluga-blanc-feminized-seeds_800.webp,650,800,Béluga Blanc Feminized Seeds,image/webp,Breeding Grounds,,P1540056,summary_large_image,Béluga Blanc Feminized Seeds - Sensi Seeds US,"Béluga Blanc Feminized is an 80% indica created by Sensi Seeds’ Breeding Grounds alongside our friends at Aficionado French Connection. This hybrid strain is a blend of Sensi Seeds originals Maple Leaf Indica and Hash Plant in one parent, and Aficionado’s White Caviar in the other parent, to add a touch of sativa genetics. White Caviar is a cross between Aficionado’s award-winning Chemdawg Special Reserve with AJ’s Sour Diesel.",https://sensiseeds.us/wp-content/uploads/2025/12/0001339_beluga-blanc-feminized-seeds_800.webp,Price,$62.00 - $179.00,Availability,Out of stock,"Elementor 3.33.4; features: additional_custom_breakpoints; settings: css_print_method-external, google_font-enabled, font_display-auto",https://sensiseeds.us/wp-content/uploads/2023/07/favicon-3.png,Béluga Blanc Feminized Seeds - Sensi Seeds US,"62.0, 75.0, 94.0, 179.0",62,179,102.5,4,"3, 5, 10",3,10,0.3,0.3,0.3,"https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2025/12/0001339_beluga-blanc-feminized-seeds_800-600x738.webp, https://sensiseeds.us/wp-content/uploads/2025/12/0001340_beluga-blanc-feminized-seeds-600x738.webp",6,FALSE,", White Caviar",FALSE,,,,Béluga Blanc,"['Meta Tags', 'Pricing', 'Cannabis Data', 'Media Assets', 'Awards', 'Genetics']",6,40.5,Standard,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sensi Seeds,Sensi Seeds,https://sensiseeds.us/feminized-seeds/vlad-the-inhaler/,2026-01-13T14:49:11.034270,sensiseeds.us,2,"width=device-width, initial-scale=1","Vlad the Inhaler Feminized is a true 50/50 hybrid that perfectly balances sativa and indica genetics. Created by White Label Seed Company, this strain is a","nofollow, noindex",en_US,product,Vlad the Inhaler Feminized Seeds - Sensi Seeds US,"Vlad the Inhaler Feminized is a true 50/50 hybrid that perfectly balances sativa and indica genetics. Created by White Label Seed Company, this strain is a",https://sensiseeds.us/feminized-seeds/vlad-the-inhaler/,Sensi Seeds US,2026-01-05T02:16:59-05:00,https://sensiseeds.us/wp-content/uploads/2025/10/0001263_vlad-the-inhaler-feminized-seeds_800.webp,https://sensiseeds.us/wp-content/uploads/2025/10/0001263_vlad-the-inhaler-feminized-seeds_800.webp,650,800,Vlad the Inhaler Feminized Seeds,image/webp,White Label,instock,P1520045,summary_large_image,Vlad the Inhaler Feminized Seeds - Sensi Seeds US,"Vlad the Inhaler Feminized is a true 50/50 hybrid that perfectly balances sativa and indica genetics. Created by White Label Seed Company, this strain is a",https://sensiseeds.us/wp-content/uploads/2025/10/0001263_vlad-the-inhaler-feminized-seeds_800.webp,Price,$29.50 - $76.70,Availability,In stock,"Elementor 3.33.4; features: additional_custom_breakpoints; settings: css_print_method-external, google_font-enabled, font_display-auto",https://sensiseeds.us/wp-content/uploads/2023/07/favicon-3.png,Vlad the Inhaler Feminized Seeds - Sensi Seeds US,"29.5, 44.25, 75.0, 76.7",29.5,76.7,56.36,4,"3, 5, 10",3,10,0.3,0.3,0.3,"https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2025/10/0001263_vlad-the-inhaler-feminized-seeds_800-600x738.webp, https://sensiseeds.us/wp-content/uploads/2025/10/0001262_vlad-the-inhaler-feminized-seeds_800-600x738.webp",6,FALSE,"of Chernobyl and Stoopid Fruits which bring in genetics from Jack Herer, Trainwreck (itself a complex blend of landrace",TRUE,,,,Vlad the Inhaler,"['Meta Tags', 'Pricing', 'Cannabis Data', 'Media Assets', 'Awards', 'Genetics']",6,45.2,Standard,60,"uplifting, relaxing, calming",uplifting,uplifting,"relaxing, calming",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sensi Seeds,Sensi Seeds,https://sensiseeds.us/feminized-seeds/blue-skunk/,2026-01-13T14:49:11.221391,sensiseeds.us,2,"width=device-width, initial-scale=1",Blue Skunk Feminized seeds express 80% indica / 20% sativa attributes when grown. It is a medium sized plant that produces large yields of spear shaped colas. The terpene profile pulls from each of its parental lines to create something unique. Flavors range from blueberries to sandalwood. Quick finishing indoors and outdoors in temperate / continental climates. This is an easy-to-grow plant with minimal upkeep needed.,"nofollow, noindex",en_US,product,Blue Skunk Feminized Seeds - Sensi Seeds US,Blue Skunk Feminized seeds express 80% indica / 20% sativa attributes when grown. It is a medium sized plant that produces large yields of spear shaped colas. The terpene profile pulls from each of its parental lines to create something unique. Flavors range from blueberries to sandalwood. Quick finishing indoors and outdoors in temperate / continental climates. This is an easy-to-grow plant with minimal upkeep needed.,https://sensiseeds.us/feminized-seeds/blue-skunk/,Sensi Seeds US,2026-01-12T09:28:15-05:00,https://sensiseeds.us/wp-content/uploads/2023/11/blue-skunk-feminized-xl.png,https://sensiseeds.us/wp-content/uploads/2023/11/blue-skunk-feminized-xl.png,813,1000,Blue Skunk Feminized Seeds,image/png,Sensi Seeds,instock,P1560033,summary_large_image,Blue Skunk Feminized Seeds - Sensi Seeds US,Blue Skunk Feminized seeds express 80% indica / 20% sativa attributes when grown. It is a medium sized plant that produces large yields of spear shaped colas. The terpene profile pulls from each of its parental lines to create something unique. Flavors range from blueberries to sandalwood. Quick finishing indoors and outdoors in temperate / continental climates. This is an easy-to-grow plant with minimal upkeep needed.,https://sensiseeds.us/wp-content/uploads/2023/11/blue-skunk-feminized-xl.png,Price,$30.00 - $86.00,Availability,In stock,"Elementor 3.33.4; features: additional_custom_breakpoints; settings: css_print_method-external, google_font-enabled, font_display-auto",https://sensiseeds.us/wp-content/uploads/2023/07/favicon-3.png,Blue Skunk Feminized Seeds - Sensi Seeds US,"30.0, 46.0, 75.0, 86.0",30,86,59.25,4,"3, 5, 10",3,10,0.3,0.3,0.3,"https://sensiseeds.us/wp-content/uploads/2023/11/blue-skunk-feminized-xl-600x738.png, https://sensiseeds.us/wp-content/uploads/2023/11/1560333-Sensi-Seeds-Blue-Skunk-Feminized-3-Seeds-600x738.png",2,FALSE,of Blueberry and the combination of Shiva Skunk and Hindu Kush,FALSE,,,,Blue Skunk,"['Meta Tags', 'Pricing', 'Cannabis Data', 'Media Assets', 'Awards', 'Genetics']",6,45.2,Standard,59,"euphoric, creative, relaxing",euphoric,"euphoric, creative",relaxing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sensi Seeds,Sensi Seeds,https://sensiseeds.us/autoflowering-seeds/double-kush-cake/,2026-01-13T14:49:11.408254,sensiseeds.us,2,"width=device-width, initial-scale=1","Our Double Kush Cake Automatic is 70% indica, 10% sativa, and 20% ruderalis. It’s a feminized autoflowering variant, and can be grown in most climates, even in cooler temperatures. The plants are compact and have a sweet, hashy aroma.","nofollow, noindex",en_US,product,Double Kush Cake Automatic Seeds - Sensi Seeds US,"Our Double Kush Cake Automatic is 70% indica, 10% sativa, and 20% ruderalis. It’s a feminized autoflowering variant, and can be grown in most climates, even in cooler temperatures. The plants are compact and have a sweet, hashy aroma.",https://sensiseeds.us/autoflowering-seeds/double-kush-cake/,Sensi Seeds US,2026-01-10T17:06:03-05:00,https://sensiseeds.us/wp-content/uploads/2023/08/DOUBLE-KUSH-CAKE-AUTO-1530317.png,https://sensiseeds.us/wp-content/uploads/2023/08/DOUBLE-KUSH-CAKE-AUTO-1530317.png,1106,1356,Double Kush Cake Automatic Seeds,image/png,Research,instock,P1530017,summary_large_image,Double Kush Cake Automatic Seeds - Sensi Seeds US,"Our Double Kush Cake Automatic is 70% indica, 10% sativa, and 20% ruderalis. It’s a feminized autoflowering variant, and can be grown in most climates, even in cooler temperatures. The plants are compact and have a sweet, hashy aroma.",https://sensiseeds.us/wp-content/uploads/2023/08/DOUBLE-KUSH-CAKE-AUTO-1530317.png,Price,$27.00 - $43.00,Availability,In stock,"Elementor 3.33.4; features: additional_custom_breakpoints; settings: css_print_method-external, google_font-enabled, font_display-auto",https://sensiseeds.us/wp-content/uploads/2023/07/favicon-3.png,Double Kush Cake Automatic Seeds - Sensi Seeds US,"27.0, 43.0, 75.0",27,75,48.33,3,"3, 5",3,5,0.3,0.3,0.3,"https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/08/DOUBLE-KUSH-CAKE-AUTO-1530317-600x736.png, https://sensiseeds.us/wp-content/uploads/2023/07/1530017-600x738.png",6,FALSE,"age, with a genetic pool that includes Afghani #1, Skunk Kush, and Hindu Kush Automatic",FALSE,70,10,Sativa,Double Kush Cake,"['Meta Tags', 'Pricing', 'Cannabis Data', 'Media Assets', 'Awards', 'Genetics']",6,48.4,Standard,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sensi Seeds,Sensi Seeds,https://sensiseeds.us/autoflowering-seeds/master-kush/,2026-01-13T14:49:11.609442,sensiseeds.us,2,"width=device-width, initial-scale=1","Master Kush Automatic by White Label: endless resin, robust and an incomparable taste. It’s with good reason that Master Kush is among our award-winning strains. Nothing can really go wrong with these autoflowering seeds. Strong, compact plants are ready in just under three months – even if it’s cold!","nofollow, noindex",en_US,product,Master Kush Automatic Seeds by White Label - Sensi Seeds US,"Master Kush Automatic by White Label: endless resin, robust and an incomparable taste. It’s with good reason that Master Kush is among our award-winning strains. Nothing can really go wrong with these autoflowering seeds. Strong, compact plants are ready in just under three months – even if it’s cold!",https://sensiseeds.us/autoflowering-seeds/master-kush/,Sensi Seeds US,2026-01-10T12:07:21-05:00,https://sensiseeds.us/wp-content/uploads/2023/08/MASTER-KUSH-AUTO-1520325.png,https://sensiseeds.us/wp-content/uploads/2023/08/MASTER-KUSH-AUTO-1520325.png,1106,1360,Master Kush Automatic Seeds by White Label,image/png,White Label,instock,P1520025,summary_large_image,Master Kush Automatic Seeds by White Label - Sensi Seeds US,"Master Kush Automatic by White Label: endless resin, robust and an incomparable taste. It’s with good reason that Master Kush is among our award-winning strains. Nothing can really go wrong with these autoflowering seeds. Strong, compact plants are ready in just under three months – even if it’s cold!",https://sensiseeds.us/wp-content/uploads/2023/08/MASTER-KUSH-AUTO-1520325.png,Price,$24.00 - $40.00,Availability,In stock,"Elementor 3.33.4; features: additional_custom_breakpoints; settings: css_print_method-external, google_font-enabled, font_display-auto",https://sensiseeds.us/wp-content/uploads/2023/07/favicon-3.png,Master Kush Automatic Seeds by White Label - Sensi Seeds US,"24.0, 40.0, 75.0",24,75,46.33,3,"3, 5",3,5,0.3,0.3,0.3,"https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/08/MASTER-KUSH-AUTO-1520325-600x738.png, https://sensiseeds.us/wp-content/uploads/2023/07/1520025-600x738.png",6,TRUE,Pakistan and as far as India,FALSE,,,,Master Kush,"['Meta Tags', 'Pricing', 'Cannabis Data', 'Media Assets', 'Awards', 'Genetics']",6,48.4,Standard,58,,,,,Cannabis Cup,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sensi Seeds,Sensi Seeds,https://sensiseeds.us/feminized-seeds/papi-chulo-og/,2026-01-13T14:49:11.798710,sensiseeds.us,2,"width=device-width, initial-scale=1","Papi Chulo OG Feminized is a fast-flowering, heavy-yielding strain with 70% indica and 30% sativa genetics. Dense, bright green buds are covered in trichomes that provide complex terpene combinations of lemon, pine, earth, and even a touch of pungent skunk. Suitable for many methods and styles of growing, Papi Chulo OG is a reward for personal cultivators.","nofollow, noindex",en_US,product,Papi Chulo OG Feminized Seeds - Sensi Seeds US,"Papi Chulo OG Feminized is a fast-flowering, heavy-yielding strain with 70% indica and 30% sativa genetics. Dense, bright green buds are covered in trichomes that provide complex terpene combinations of lemon, pine, earth, and even a touch of pungent skunk. Suitable for many methods and styles of growing, Papi Chulo OG is a reward for personal cultivators.",https://sensiseeds.us/feminized-seeds/papi-chulo-og/,Sensi Seeds US,2025-12-31T10:55:01-05:00,https://sensiseeds.us/wp-content/uploads/2023/11/papi-chulo-og-feminized-xl.png,https://sensiseeds.us/wp-content/uploads/2023/11/papi-chulo-og-feminized-xl.png,813,1000,Papi Chulo OG Feminized Seeds,image/png,Research,instock,P1530028,summary_large_image,Papi Chulo OG Feminized Seeds - Sensi Seeds US,"Papi Chulo OG Feminized is a fast-flowering, heavy-yielding strain with 70% indica and 30% sativa genetics. Dense, bright green buds are covered in trichomes that provide complex terpene combinations of lemon, pine, earth, and even a touch of pungent skunk. Suitable for many methods and styles of growing, Papi Chulo OG is a reward for personal cultivators.",https://sensiseeds.us/wp-content/uploads/2023/11/papi-chulo-og-feminized-xl.png,Price,$34.00 - $53.00,Availability,In stock,"Elementor 3.33.4; features: additional_custom_breakpoints; settings: css_print_method-external, google_font-enabled, font_display-auto",https://sensiseeds.us/wp-content/uploads/2023/07/favicon-3.png,Papi Chulo OG Feminized Seeds - Sensi Seeds US,"34.0, 53.0, 75.0",34,75,54,3,"3, 5",3,5,0.3,0.3,0.3,"https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/06/sensi-logo-320-mobile.svg, https://sensiseeds.us/wp-content/uploads/2023/11/papi-chulo-og-feminized-xl-600x738.png, https://sensiseeds.us/wp-content/uploads/2023/11/1530528-Sensi-Seeds-Papi-Chulo-OG-Feminized-5-Seeds-600x738.png, https://sensiseeds.us/wp-content/uploads/2023/11/1530328-Sensi-Seeds-Papi-Chulo-OG-Feminized-3-Seeds-600x738.png",7,FALSE,"of Face Off OG, San Fernando Valley OG, and OG Kush",FALSE,70,30,Sativa,Papi Chulo OG,"['Meta Tags', 'Pricing', 'Cannabis Data', 'Media Assets', 'Awards', 'Genetics']",6,48.4,Standard,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
